#filename	date	concept_num	concept
9772282	1998-12-09	Colorectal cancer	4
11978184	2002-09-23	Stomach cancer	3
23549984	2013-04-29	Stomach cancer	8
9809036	1998-11-13	Stomach cancer	1
9809036	1998-11-13	Colorectal cancer	1
16338072	2006-10-09	Stomach cancer	5
15300578	2004-08-09	Stomach cancer	3
12596061	2003-02-21	Stomach cancer	5
23317230	2013-01-15	Stomach cancer	7
15389513	2004-11-19	Stomach cancer	4
19851710	2011-01-04	Stomach cancer	3
23181270	2013-03-04	Stomach cancer	12
19699332	2009-11-16	Pancreatic Cancer	1
24659668	2014-03-24	Stomach cancer	2
15013367	2004-03-11	Stomach cancer	3
17675336	2007-12-06	Pancreatic Cancer	1
17675336	2007-12-06	Stomach cancer	1
17675336	2007-12-06	Colorectal cancer	2
17675336	2007-12-06	Liver cancer	1
23912246	2013-09-24	Stomach cancer	7
7519587	1994-09-02	Stomach cancer	4
7519587	1994-09-02	Liver cancer	1
25202115	2014-09-09	Stomach cancer	2
15473001	2005-06-29	Stomach cancer	6
9358762	1997-12-10	Stomach cancer	1
10639160	2000-03-02	Colorectal cancer	3
24610446	2014-05-14	Stomach cancer	6
11992556	2002-05-23	Stomach cancer	6
24115812	2013-10-11	Stomach cancer	3
10359530	1999-07-01	Stomach cancer	4
23094226	2012-10-24	Stomach cancer	4
20586862	2010-06-30	Stomach cancer	1
18395916	2008-04-08	Stomach cancer	9
11743650	2001-12-14	Stomach cancer	3
24136460	2013-12-19	Stomach cancer	7
21792914	2011-07-27	Stomach cancer	4
11955383	2002-04-16	Stomach cancer	1
22844068	2012-09-24	Stomach cancer	3
12174362	2002-08-13	Stomach cancer	6
24312366	2013-12-06	Stomach cancer	2
24312366	2013-12-06	Colorectal cancer	1
16527552	2006-05-01	Stomach cancer	5
15895459	2005-05-19	Stomach cancer	7
15492809	2004-10-19	Stomach cancer	4
10945016	2000-09-06	Stomach cancer	2
10945016	2000-09-06	Liver cancer	1
11458276	2001-07-17	Stomach cancer	8
16749415	2006-06-05	Esophageal cancer	1
16749415	2006-06-05	Stomach cancer	5
22362916	2013-01-07	Stomach cancer	1
12708476	2003-04-23	Stomach cancer	1
24887009	2014-06-04	Stomach cancer	13
15601308	2004-12-16	Stomach cancer	2
15601308	2004-12-16	Colorectal cancer	2
21607438	2011-05-24	Stomach cancer	2
24615049	2014-03-11	Stomach cancer	5
10974401	2000-10-20	Stomach cancer	2
24490800	2014-02-12	Stomach cancer	7
19885554	2009-11-03	Stomach cancer	7
19102413	2008-12-23	Stomach cancer	9
23843035	2013-08-13	Stomach cancer	10
21940110	2011-11-07	Stomach cancer	2
21940110	2011-11-07	Colorectal cancer	6
23801869	2013-06-26	Stomach cancer	7
18058465	2007-12-06	Stomach cancer	3
14666722	2003-12-11	Stomach cancer	6
23592983	2013-04-17	Stomach cancer	4
23934455	2013-08-12	Stomach cancer	7
21941415	2011-09-23	Stomach cancer	8
24595006	2014-04-30	Stomach cancer	5
1317264	1992-06-30	Stomach cancer	6
9308730	1997-10-21	Stomach cancer	3
22034905	2012-02-02	Stomach cancer	3
22034905	2012-02-02	Colorectal cancer	3
20444330	2010-05-06	Stomach cancer	2
22228224	2014-07-21	Stomach cancer	10
14669355	2003-12-11	Stomach cancer	4
14669355	2003-12-11	Colorectal cancer	2
19294417	2009-07-30	Stomach cancer	9
14514388	2003-09-29	Stomach cancer	4
17297261	2007-02-13	Stomach cancer	1
15609395	2004-12-20	Stomach cancer	13
22842654	2012-09-12	Stomach cancer	6
8117291	1994-03-29	Stomach cancer	2
9664119	1998-08-14	Stomach cancer	4
8894681	1997-02-10	Pancreatic Cancer	1
8894681	1997-02-10	Stomach cancer	1
8894681	1997-02-10	Colorectal cancer	1
8894681	1997-02-10	Liver cancer	1
17094388	2006-11-10	Stomach cancer	2
17094480	2006-11-10	Stomach cancer	1
18366059	2008-04-30	Stomach cancer	6
24190027	2013-11-22	Stomach cancer	3
23135750	2013-04-04	Stomach cancer	5
19900449	2010-02-09	Stomach cancer	12
24317477	2013-12-23	Stomach cancer	3
6611484	1984-09-06	Stomach cancer	6
19347886	2009-05-11	Stomach cancer	8
23554823	2013-04-04	Stomach cancer	5
23091414	2012-10-23	Stomach cancer	6
23158989	2012-11-19	Stomach cancer	6
10073143	1999-03-22	Stomach cancer	4
17470129	2007-05-01	Stomach cancer	5
10656448	2000-02-28	Stomach cancer	1
10714216	2000-04-04	Stomach cancer	3
14991954	2004-03-01	Stomach cancer	4
9121123	1997-04-24	Stomach cancer	10
17203226	2007-01-04	Stomach cancer	3
22126203	2011-11-30	Stomach cancer	4
24385013	2014-05-26	Stomach cancer	6
20078552	2010-01-18	Stomach cancer	1
20078552	2010-01-18	Colorectal cancer	3
20078552	2010-01-18	Liver cancer	3
23873106	2013-12-11	Stomach cancer	9
24507562	2014-03-31	Stomach cancer	5
22274868	2012-04-24	Stomach cancer	1
22274868	2012-04-24	Colorectal cancer	1
8149835	1994-05-12	Stomach cancer	2
24657498	2014-06-09	Stomach cancer	8
8909234	1996-12-13	Stomach cancer	1
24705718	2014-07-23	Stomach cancer	4
