#filename	date	concept_num	concept
23136569	2012-11-08	MUC4	8
23136569	2012-11-08	PEMT	9
25179284	2015-01-21	ABCB4	7
25179284	2015-01-21	ONECUT1	1
25179284	2015-01-21	GHR	8
26156804	2015-12-24	ZEB2	1
26156804	2015-12-24	SPOP	10
15364132	2004-09-14	NODAL	1
24819516	2014-05-13	MAPK8	2
24819516	2014-05-13	HCCS	1
24819516	2014-05-13	ABCB11	1
20033326	2010-02-12	HCCS	1
27657339	2016-09-22	FCGRT	2
27657339	2016-09-22	C4BPA	10
20203447	2010-03-05	HCCS	1
16850381	2006-07-19	HCCS	1
2449824	1988-04-07	HCCS	3
2449824	1988-04-07	KRT8	1
20172377	2010-02-22	NODAL	3
21797955	2011-09-02	ABCB11	1
21797955	2011-09-02	GBE1	1
23383522	2013-02-06	SAV1	2
21684822	2011-09-09	FOXP3	3
15958554	2005-06-16	CYP1B1	1
16891476	2006-08-07	MAP2K1	1
26217120	2015-07-28	NODAL	2
11826492	2002-02-05	ENPP1	3
19492198	2009-06-23	CNDP2	3
19492198	2009-06-23	NODAL	7
19492198	2009-06-23	POMP	2
15062020	2004-04-05	PCNA	4
19535128	2009-09-15	BCL2	1
19535128	2009-09-15	MALT1	1
23588885	2013-08-20	AKT1	11
27433094	2016-07-19	ARID1A	11
20714897	2010-11-18	MUC2	2
20714897	2010-11-18	PEMT	2
25755532	2015-03-10	ATP8B1	2
25755532	2015-03-10	ABCB11	1
25755532	2015-03-10	ABCB4	1
25743800	2015-03-06	LTB	5
23349941	2013-01-25	CAPN1	1
23349941	2013-01-25	CAPNS1	18
25549724	2015-05-18	TMIGD2	1
25549724	2015-05-18	HHLA2	18
9206632	1997-06-27	NODAL	1
2212836	1990-11-19	SLC12A3	12
22929808	2012-11-23	TNFSF9	5
22929808	2012-11-23	FOXP3	2
22929808	2012-11-23	IL2	1
24250228	2013-11-19	MIR335	1
12960267	2003-10-01	TNFRSF1A	1
18940468	2008-10-22	IL1RN	1
22641659	2012-05-29	KLRK1	1
22641659	2012-05-29	IL2	1
26992854	2016-03-19	MAPK8	1
14749036	2004-01-29	GAST	2
27009864	2016-08-01	ROBO1	1
27009864	2016-08-01	ROBO2	1
27009864	2016-08-01	SMAD4	1
27009864	2016-08-01	CDKN2A	1
27009864	2016-08-01	RUNX3	1
2522684	1989-05-03	NODAL	1
14733582	2004-01-21	ITGAV	1
27748889	2016-10-17	HTATIP2	7
27748889	2016-10-17	MCM2	8
24363829	2013-12-23	TYMS	1
22446083	2012-04-16	CDH13	1
22446083	2012-04-16	RUNX3	1
22446083	2012-04-16	CCND2	1
22446083	2012-04-16	GRIN2B	1
22446083	2012-04-16	TWIST1	1
2821925	1987-11-09	IL19	1
18220275	2008-04-02	TNFSF10	16
26228109	2015-12-22	IL32	1
15057753	2004-04-01	PTP4A2	1
12686591	2003-04-10	MAPK9	1
12686591	2003-04-10	MAPK3	1
20479919	2010-05-18	SYP	1
20479919	2010-05-18	SERPINA3	1
18425077	2008-06-24	PEMT	1
16430309	2006-01-24	NR1I2	1
16430309	2006-01-24	CYP3A5	17
27080226	2016-05-16	CD274	1
8000658	1995-01-24	NODAL	1
23235177	2012-12-13	ARFIP2	1
23235177	2012-12-13	POMP	1
17440093	2007-04-18	AKT1	2
17440093	2007-04-18	MTOR	3
17121879	2006-11-23	RASGEF1A	8
18352842	2008-03-20	DLK1	13
20388417	2010-04-14	SLC39A6	2
27748842	2016-10-17	ZEB2	1
27748842	2016-10-17	ZEB2-AS1	1
27748842	2016-10-17	VIM	1
26672766	2016-02-16	FAT4	5
26672766	2016-02-16	HCCS	1
26672766	2016-02-16	CCL16	1
21224070	2011-01-12	EIF4EBP1	1
21224070	2011-01-12	MTOR	2
21224070	2011-01-12	STC1	3
26683364	2016-03-21	MAP2K1	1
12353141	2002-09-27	HCCS	3
16210873	2005-10-07	HCCS	1
25964537	2015-05-12	IL1RN	1
25964537	2015-05-12	PSCA	7
19168589	2009-04-03	CYP1A1	4
26200836	2016-04-06	MTSS1	7
25704606	2015-05-21	MTOR	4
25704606	2015-05-21	PPM1D	12
24212720	2014-02-25	NODAL	3
19244109	2009-03-03	UGT2B7	6
19244109	2009-03-03	TYR	2
25936772	2015-06-13	SQSTM1	3
25936772	2015-06-13	MFN2	1
25936772	2015-06-13	TOMM20	1
25936772	2015-06-13	FIS1	1
25936772	2015-06-13	MCL1	1
25936772	2015-06-13	BAK1	1
2735406	1989-07-18	TYR	2
2735406	1989-07-18	MRC1	2
2798964	1989-11-13	NODAL	1
8844803	1997-01-06	PHIP	1
21303542	2011-02-28	PIK3CA	2
10912937	2000-11-13	KRT20	3
10912937	2000-11-13	SARNP	1
10912937	2000-11-13	KRT7	2
27127115	2016-04-29	SF3B4	10
19834740	2010-02-19	SPP1	1
19834740	2010-02-19	CLDN10	1
19834740	2010-02-19	MUC7	1
19834740	2010-02-19	EPHA5	1
19834740	2010-02-19	SMR3B	1
8126919	1994-04-08	HCCS	4
7988251	1995-01-12	NODAL	1
20828733	2010-10-19	HMOX1	6
20828733	2010-10-19	NFE2L2	8
11211179	2001-02-08	IL1B	1
19284608	2009-04-01	SYP	4
27203738	2016-05-20	SMAD4	2
27203738	2016-05-20	PIK3R1	1
27203738	2016-05-20	KDM6A	1
27203738	2016-05-20	MSH2	1
27203738	2016-05-20	KMT2D	1
27203738	2016-05-20	PPP2R1A	1
27203738	2016-05-20	NOTCH2	1
27203738	2016-05-20	GRIN2A	1
27203738	2016-05-20	GNAS	1
27203738	2016-05-20	SMARCA4	1
27203738	2016-05-20	GATA3	1
26752112	2016-03-26	HCCS	1
12632482	2003-03-12	SARNP	1
23354623	2013-11-18	MMP7	1
23354623	2013-11-18	PEMT	1
23354623	2013-11-18	WTAP	9
23354623	2013-11-18	MMP28	1
20066741	2010-01-12	CD14	1
25526346	2014-12-20	IDH1	1
25526346	2014-12-20	PTEN	1
25526346	2014-12-20	ECE2	1
25526346	2014-12-20	FYN	1
25526346	2014-12-20	EPPK1	1
24928612	2014-07-02	MTAP	5
24928612	2014-07-02	CDKN2A	2
18758301	2008-09-01	NODAL	1
26312917	2015-08-28	KRT19	1
17849429	2008-01-28	SAA4	1
17849429	2008-01-28	SAA2	1
17849429	2008-01-28	SAA1	3
17080239	2006-12-15	NODAL	4
17073161	2006-10-31	RS1	3
24140396	2013-11-25	PCCA	3
23480767	2013-03-13	NAT2	2
23480767	2013-03-13	GSTO1	2
23480767	2013-03-13	CYP1A2	2
25202392	2014-09-09	MUC2	1
25202392	2014-09-09	PEMT	1
25202392	2014-09-09	CTNNB1	3
25202392	2014-09-09	CDH17	5
25202392	2014-09-09	MUC6	1
25202392	2014-09-09	HNF1B	1
25202392	2014-09-09	MUC5AC	1
25202392	2014-09-09	KRT20	1
25202392	2014-09-09	KRT7	1
21459720	2011-04-04	HCCS	1
24890568	2014-12-02	MKI67	1
23532688	2013-05-23	CLTC	5
25360167	2014-10-31	DPYD	1
20963617	2011-08-17	NODAL	1
20963617	2011-08-17	HCCS	1
26109813	2015-06-25	ICAM1	16
18846386	2009-02-26	MMP7	2
18846386	2009-02-26	TRO	14
18846386	2009-02-26	ETS1	2
24426533	2014-01-15	NF1	1
19821497	2009-11-27	TNFSF10	2
19821497	2009-11-27	ZHX2	1
19821497	2009-11-27	TYR	4
19821497	2009-11-27	MCL1	2
25991485	2015-12-01	HCCS	2
14506736	2003-09-24	MT-ND1	1
25471741	2015-04-28	VIM	1
23802572	2013-08-06	BCL2	2
26501712	2016-03-04	PEMT	2
23269799	2013-02-12	CTNNB1	2
24855378	2014-05-23	SYP	1
24855378	2014-05-23	BCL2	1
11843026	2002-02-14	UCP2	7
21292296	2011-05-16	KRT20	1
21292296	2011-05-16	MKI67	1
17828431	2007-11-16	NODAL	1
11059728	2001-02-06	NODAL	4
22835612	2013-03-04	NODAL	2
27745798	2016-10-17	BRAF	5
26925680	2016-03-01	CYP1A1	4
26925680	2016-03-01	GABRQ	1
22524850	2012-04-24	TNFRSF6B	14
7537711	1995-06-02	ALPK2	7
23483557	2013-05-14	PTEN	4
23483557	2013-05-14	ZHX2	1
22119409	2012-06-04	GPC3	9
22119409	2012-06-04	HCCS	1
27981460	2016-12-16	ERBB3	1
26668074	2015-12-15	FEN1	10
8341246	1993-08-31	NODAL	4
24379627	2013-12-31	HNF1A	2
24379627	2013-12-31	CTGF	2
8781341	1996-12-04	CADM1	1
18280003	2008-05-05	NODAL	5
24478380	2014-04-02	IDH2	2
24478380	2014-04-02	IDH1	6
27110732	2016-09-20	NODAL	1
23653380	2013-09-30	LZIC	1
23653380	2013-09-30	NR1H4	2
23653380	2013-09-30	SCAMP1	12
21330448	2011-06-02	HSF1	15
17342195	2007-03-07	CYP1A1	2
26805152	2016-01-25	POMP	1
11832196	2002-02-08	C8orf17	1
25121724	2014-12-02	NODAL	1
24997639	2014-09-08	NODAL	4
24889489	2014-10-08	IDH2	1
24889489	2014-10-08	IDH1	4
24889489	2014-10-08	NODAL	1
24889489	2014-10-08	BRAF	1
24889489	2014-10-08	PIK3CA	1
24889489	2014-10-08	MAP2K1	2
18535672	2008-06-06	GATA6	7
16741522	2006-08-23	MUC2	1
16741522	2006-08-23	PEMT	1
24045661	2013-10-16	FST	1
7846957	1995-03-03	HCCS	1
24123039	2013-10-14	VEGFA	2
23386703	2013-03-14	NR6A1	3
24333181	2014-03-18	HDAC10	1
24333181	2014-03-18	GAL3ST1	1
24333181	2014-03-18	HDAC9	1
24333181	2014-03-18	KAT6A	1
26511806	2016-07-15	PDCD1	5
26511806	2016-07-15	SARNP	1
26626643	2015-12-02	GPNMB	1
26626643	2015-12-02	FILIP1L	1
24549785	2014-06-12	WNT7B	2
24549785	2014-06-12	WNT3	2
24549785	2014-06-12	WNT3A	2
8530227	1996-01-29	HCCS	1
23964151	2013-08-21	NODAL	2
18507686	2008-09-22	NFKBIA	2
18507686	2008-09-22	MUC2	8
18507686	2008-09-22	IL1B	1
17662890	2007-07-30	HLA-DRB1	1
17662890	2007-07-30	DR1	9
12680166	2003-04-08	CDKN1B	10
19616235	2009-08-13	SPAG5	1
26470769	2016-03-03	MAPK3	1
26470769	2016-03-03	BCL2	1
26470769	2016-03-03	BAX	2
26470769	2016-03-03	AKT1	2
26470769	2016-03-03	IGF1R	3
22611027	2012-07-17	HCCS	2
28133487	2017-01-30	PDZK1	7
16696318	2006-05-15	PCM1	23
17667432	2007-08-01	NODAL	2
20446393	2010-05-07	NODAL	2
19544358	2009-07-14	NODAL	2
19902311	2010-01-22	NODAL	1
23861589	2013-07-17	DPYD	12
12719914	2003-04-29	NODAL	2
20888707	2011-10-31	HCCS	1
28130841	2017-01-28	DMBT1	10
26416714	2016-01-20	PEMT	10
19533247	2009-08-14	HCCS	3
20362785	2010-04-05	NODAL	1
7574738	1995-11-09	ADM	1
28117681	2017-01-24	FADD	1
26090720	2015-09-25	AKT1	1
26090720	2015-09-25	S1PR2	1
26090720	2015-09-25	PAPSS1	3
19842207	2009-12-29	IL1B	1
19842207	2009-12-29	IL6	1
20309424	2016-01-01	ZEB1	5
20309424	2016-01-01	CDH17	4
10733773	2000-05-18	NODAL	6
10733773	2000-05-18	VEGFC	2
22446018	2012-09-21	RDX	7
22446018	2012-09-21	PRDX1	7
22446018	2012-09-21	MSN	7
21984973	2011-10-10	ANAPC1	1
21984973	2011-10-10	CARD8	1
24259385	2014-03-25	OCLN	1
21038415	2010-11-01	DCLK1	1
21038415	2010-11-01	BCL2	1
7864128	1995-03-21	XDH	1
12594554	2003-02-20	NODAL	2
26266900	2016-03-21	SLC29A1	13
24535777	2014-06-12	CYP1B1	3
24535777	2014-06-12	CYP1A1	11
20811706	2010-09-02	DCK	1
20811706	2010-09-02	RRM2	1
20095886	2010-01-25	MMP7	1
22912553	2012-08-22	SERPINB6	1
21932402	2011-12-22	EPCAM	3
26278323	2015-08-17	PEMT	2
19697355	2009-10-19	CD274	7
22429676	2012-04-30	NODAL	3
22012305	2012-02-08	NODAL	2
19841679	2009-10-20	MKI67	1
19841679	2009-10-20	PCNA	1
17006947	2006-10-03	IGFBP3	1
17006947	2006-10-03	UGT2B11	1
17006947	2006-10-03	CHST4	1
17006947	2006-10-03	TGFBI	1
17006947	2006-10-03	UGT1A10	1
17323338	2007-03-05	PCNA	2
10051580	1999-04-15	EFS	1
10051580	1999-04-15	CYP1B1	14
10051580	1999-04-15	CYP1A1	3
10430301	1999-09-22	NODAL	1
22404757	2012-06-01	GNL3	5
22404757	2012-06-01	CDH17	3
22404757	2012-06-01	GSK3B	1
22404757	2012-06-01	VIM	2
16613323	2006-04-14	CLTC	2
15712184	2005-02-15	BCL2	2
26459784	2016-06-16	MUC5AC	2
26459784	2016-06-16	GNAS	2
26459784	2016-06-16	MUC2	2
26459784	2016-06-16	PEMT	1
26459784	2016-06-16	BRAF	1
22262867	2012-03-02	NODAL	4
26625759	2015-12-02	POMP	1
27310944	2016-06-17	MUC5AC	6
26619823	2015-12-01	ELOVL6	7
27486762	2016-08-03	MAPK8	2
15221469	2004-08-09	KRT18	3
15221469	2004-08-09	PSMD10	7
15221469	2004-08-09	HCCS	1
21509166	2011-04-21	NODAL	2
25663464	2015-07-28	MTOR	1
25170219	2014-08-29	KRT19	1
15966191	2005-06-21	NODAL	1
26313366	2015-08-28	BAX	1
26313366	2015-08-28	RB1	1
26313366	2015-08-28	PSMD10	4
15622344	2004-12-28	NODAL	1
27223455	2016-08-27	NODAL	8
15498212	2004-10-22	HCCS	2
15833927	2005-06-17	CYP1A1	1
24137522	2013-10-18	SYP	1
24137522	2013-10-18	ENO2	1
18296645	2008-03-19	APOE	2
27563024	2016-08-26	MUC5AC	2
27563024	2016-08-26	MUC3A	10
27563024	2016-08-26	MUC6	2
27563024	2016-08-26	MUC5B	9
1998478	1991-04-04	NODAL	1
20005541	2010-05-24	CYP7A1	11
22024075	2012-01-11	MUC5AC	1
22024075	2012-01-11	CDH17	9
22024075	2012-01-11	MUC2	1
21757983	2011-07-15	HCCS	2
22907641	2012-11-16	EPCAM	1
22699145	2012-06-15	BRAF	6
9816161	1999-02-16	BCL2	8
9816161	1999-02-16	PDCD2	1
9816161	1999-02-16	NODAL	3
21982637	2012-02-14	HDAC1	11
21661384	2011-06-13	PCNA	1
24804133	2014-05-07	VIM	1
24804133	2014-05-07	KRT7	1
20688353	2010-10-18	NODAL	3
20688353	2010-10-18	PEBP1	3
12607585	2003-02-27	CDKN2A	1
12607585	2003-02-27	CTNNB1	1
11802210	2002-01-21	CDKN2A	1
27769027	2016-10-21	DEDD	1
11511787	2001-08-20	HCCS	4
23715166	2013-06-18	GPC3	4
23715166	2013-06-18	CTNNB1	2
12671891	2003-04-02	MAT2A	4
12671891	2003-04-02	MAT1A	2
11434619	2001-07-03	TNFRSF1A	1
9049204	1997-03-20	HCCS	1
9049204	1997-03-20	CDKN2A	9
26967384	2016-05-24	AKT1	3
26967384	2016-05-24	MTOR	3
16391868	2006-01-04	MID1	1
27126664	2016-04-29	PAX8	1
27126664	2016-04-29	MUC2	1
27126664	2016-04-29	MUC6	1
27126664	2016-04-29	MUC5AC	1
27126664	2016-04-29	KRT20	1
27126664	2016-04-29	KRT7	1
15282700	2004-07-29	PEMT	2
20724592	2010-10-01	BCL2	1
12685548	2003-04-10	MUC2	6
12685548	2003-04-10	PEMT	20
19920102	2009-12-02	NODAL	3
19920102	2009-12-02	L1CAM	2
20621328	2010-10-18	CDH3	5
26500333	2016-04-21	CDK6	1
26500333	2016-04-21	STK11	1
26500333	2016-04-21	PTCH1	1
26500333	2016-04-21	BRAF	1
26500333	2016-04-21	PTEN	1
26500333	2016-04-21	BRCA2	1
26500333	2016-04-21	CCND1	1
26500333	2016-04-21	FGFR1	1
26500333	2016-04-21	MDM2	1
26500333	2016-04-21	GNAS	1
26500333	2016-04-21	FBXW7	1
26500333	2016-04-21	NF1	1
11900579	2002-03-19	VIM	1
22331219	2012-03-06	NR4A1	1
16525641	2006-03-09	MAPK8	2
16525641	2006-03-09	AKT1	4
16525641	2006-03-09	MAP2K1	1
25964079	2016-01-20	DANCR	14
25964079	2016-01-20	MIR320A	1
17944886	2008-06-20	ST8SIA4	1
20091883	2010-04-07	HAVCR1	9
20587315	2010-06-30	SELE	8
23073323	2012-10-17	SMAD4	1
23073323	2012-10-17	MUC2	1
23073323	2012-10-17	PEMT	1
23073323	2012-10-17	SYP	1
23073323	2012-10-17	MUC6	1
23073323	2012-10-17	MUC5AC	1
21538283	2011-05-03	PIK3CA	1
21538283	2011-05-03	CTNNB1	1
16557532	2006-03-29	HCCS	1
20420253	2010-04-27	MKI67	2
20420253	2010-04-27	PEMT	3
11715447	2001-11-21	NME1	1
22956343	2012-12-17	HCCS	1
22848628	2012-07-31	SPHK2	5
22848628	2012-07-31	CADM1	1
22848628	2012-07-31	IL1B	1
27864998	2016-11-19	KRT20	1
27864998	2016-11-19	CTNNB1	1
27864998	2016-11-19	GNAS	4
27864998	2016-11-19	KRT7	1
27864998	2016-11-19	RNF43	11
25083285	2014-08-01	HCCS	2
24434575	2014-04-01	NODAL	2
9097264	1997-06-26	PCNA	3
18632655	2008-07-17	HCCS	1
22634127	2012-09-18	PEMT	3
8878022	1996-12-24	KRT20	2
8878022	1996-12-24	HCCS	2
8878022	1996-12-24	KRT7	1
27616304	2016-09-12	IL1B	1
18250017	2008-02-05	NODAL	1
15620956	2004-12-28	NODAL	1
24361215	2014-04-28	CDKN2B	2
24361215	2014-04-28	CDKN2A	2
27142465	2016-05-25	GNE	2
14556657	2003-10-14	KRT19	1
14556657	2003-10-14	HCCS	1
14556657	2003-10-14	KRT7	9
9879288	1999-01-11	KLK3	12
11135264	2001-01-09	HCCS	2
11849748	2002-02-18	HCCS	3
22824796	2013-06-20	IDH2	6
22824796	2013-06-20	IDH1	7
9703839	1998-08-21	ADM	2
24563076	2014-03-19	IDH1	1
24563076	2014-03-19	CDK6	1
24563076	2014-03-19	PTCH1	1
24563076	2014-03-19	PTEN	1
24563076	2014-03-19	ERBB3	1
24563076	2014-03-19	KIAA1598	1
24563076	2014-03-19	BRCA2	1
24563076	2014-03-19	BICC1	1
24563076	2014-03-19	PIK3CA	1
24563076	2014-03-19	RABGAP1L	1
24563076	2014-03-19	MCL1	1
24563076	2014-03-19	CDKN2A	1
24563076	2014-03-19	TACC3	1
16767220	2006-07-06	MTOR	1
16767220	2006-07-06	FOXO1	1
16767220	2006-07-06	PTEN	6
16767220	2006-07-06	SMAD4	6
23701593	2013-09-16	CCKAR	9
24604581	2014-05-19	GAPDH	1
26804919	2016-02-04	CTNNB1	1
17425421	2007-04-11	IL21	1
17425421	2007-04-11	CD69	2
17425421	2007-04-11	IL2	1
25529623	2015-04-20	IFITM1	1
22408453	2012-03-12	PTEN	1
22408453	2012-03-12	TNS1	1
23138270	2013-08-28	MUTYH	7
22004352	2012-03-06	TIPARP	1
25639987	2015-03-18	ATP11A	4
15236191	2004-07-05	TJP1	1
15236191	2004-07-05	IL1B	1
15236191	2004-07-05	ABCB4	10
24678077	2014-03-28	KRT19	2
18071790	2008-03-18	HCCS	1
23097189	2013-02-20	MAPK8	3
8137478	1994-04-26	HCCS	1
25700889	2015-06-16	PDLIM5	4
26416447	2015-10-30	MAPK8	4
26416447	2015-10-30	HCCS	6
26416447	2015-10-30	PXN	4
26416447	2015-10-30	TGFB1I1	14
21612698	2011-05-26	BCL2	2
21612698	2011-05-26	BAX	2
21612698	2011-05-26	WWOX	12
20450726	2010-05-10	KRT20	1
20450726	2010-05-10	NODAL	1
9121157	1997-04-23	NODAL	2
17273740	2007-02-02	BNIPL	7
25975284	2015-08-03	CDKN2A	1
14562417	2003-10-16	EDN1	5
16198503	2005-12-26	NODAL	9
7940184	1994-11-16	NODAL	2
12120204	2002-07-17	ACIN1	3
12120204	2002-07-17	BCL2	6
12120204	2002-07-17	BAX	6
12120204	2002-07-17	BAK1	6
11438505	2001-07-04	SCTR	2
18332997	2008-03-11	POMP	1
23877657	2013-08-14	ATF6	1
23877657	2013-08-14	XBP1	1
23877657	2013-08-14	HSPA5	1
23877657	2013-08-14	ATF4	1
22245894	2012-04-17	ASPH	8
21087984	2011-06-13	NODAL	1
25197362	2014-09-08	AMBRA1	3
25197362	2014-09-08	MAP1LC3A	1
26684807	2015-12-19	TFDP1	3
23221104	2013-01-18	NODAL	1
26649728	2016-07-29	LTBP3	1
26649728	2016-07-29	SOX2	1
26649728	2016-07-29	NES	1
25123074	2014-10-13	KRT20	1
25123074	2014-10-13	MUC2	1
25123074	2014-10-13	PEMT	2
25123074	2014-10-13	MUC6	1
12928658	2003-08-20	NODAL	2
14716844	2004-01-12	ROCK1	1
1401067	1992-11-13	TUBB3	1
28043874	2017-01-03	ISG15	1
28043874	2017-01-03	IFNB1	1
28043874	2017-01-03	SOCS3	1
28043874	2017-01-03	SOCS1	1
28043874	2017-01-03	IL6	1
28043874	2017-01-03	IL10	1
19830109	2009-10-15	TH	1
23933276	2013-09-16	TERC	6
16426698	2006-02-17	PFN1	1
16426698	2006-02-17	CCR7	1
27486793	2016-08-03	HCCS	3
27261582	2016-06-05	MMP2	1
25042864	2014-10-27	TRAF2	2
25042864	2014-10-27	SNAI1	3
25042864	2014-10-27	BIRC3	1
25042864	2014-10-27	ATPIF1	2
25042864	2014-10-27	TRAF1	1
25354576	2015-06-08	NODAL	3
16676863	2006-05-08	NODAL	1
16676863	2006-05-08	VIM	1
2476963	1989-10-23	ADM	1
26563145	2016-08-24	SATB1	13
12637273	2003-03-14	NODAL	1
25693145	2015-02-19	STMN1	1
25693145	2015-02-19	ROCK2	1
25693145	2015-02-19	HCCS	1
22295153	2012-02-01	MUC2	1
22295153	2012-02-01	PEMT	1
22295153	2012-02-01	SYP	1
22295153	2012-02-01	MUC5AC	1
22295153	2012-02-01	KRT20	1
22295153	2012-02-01	KRT8	1
27410028	2016-09-23	KRT20	1
27410028	2016-09-23	GNAS	1
20077022	2010-06-22	NODAL	3
21450690	2011-04-22	RASSF1	5
25676706	2015-09-29	PTEN	1
25676706	2015-09-29	TPTE2	2
25676706	2015-09-29	TPTE2P1	11
10507763	1999-10-14	HCCS	3
24143223	2013-10-21	MYD88	2
22267597	2012-11-12	RAG1	2
22267597	2012-11-12	CXCL9	1
18755606	2008-10-28	HCCS	1
11956586	2002-04-16	SDF4	1
11956586	2002-04-16	S100A4	14
18839982	2008-11-10	GOLM1	3
18839982	2008-11-10	ANXA4	1
26373763	2016-05-12	HCCS	7
25803229	2015-04-08	PTPN14	3
25803229	2015-04-08	PTEN	3
21590087	2011-05-18	HCCS	1
25536104	2014-12-24	IDH1	3
25536104	2014-12-24	SMAD4	1
25536104	2014-12-24	PBRM1	2
25536104	2014-12-24	MTOR	1
25536104	2014-12-24	MCL1	1
25536104	2014-12-24	FBXW7	1
25536104	2014-12-24	CDKN2A	1
22810956	2013-01-07	AKT1	2
8997241	1997-02-12	CD14	2
18045488	2008-01-31	PPARA	3
9462651	1998-03-09	IFNG	1
23639721	2013-10-11	PER1	2
22863304	2012-11-05	HCCS	1
24147037	2013-10-22	PIK3R1	1
11734139	2001-12-05	NODAL	6
12734724	2003-05-07	NF1	2
25806255	2015-03-25	NODAL	3
21403587	2011-05-04	SOCS1	1
21403587	2011-05-04	TLR4	2
21403587	2011-05-04	SOCS3	1
21412069	2011-03-17	MUC5AC	1
21412069	2011-03-17	MUC2	2
21412069	2011-03-17	PEMT	2
22102065	2012-01-27	RAF1	4
22102065	2012-01-27	NODAL	3
22102065	2012-01-27	PEBP1	1
18219672	2008-02-05	PFN1	1
18219672	2008-02-05	CCR7	1
18219672	2008-02-05	CXCR6	1
15677536	2005-01-28	BCL2	4
15677536	2005-01-28	BAX	7
25344679	2014-11-04	BCL2L1	1
25344679	2014-11-04	BIRC5	1
25344679	2014-11-04	IL6ST	1
25344679	2014-11-04	VIM	1
25344679	2014-11-04	CDH2	1
25344679	2014-11-04	TWIST1	1
25344679	2014-11-04	BCL2	1
25344679	2014-11-04	MCL1	1
21300215	2011-02-08	NODAL	1
12559448	2003-01-31	NR4A1	2
16739096	2006-08-14	STMN1	11
16739096	2006-08-14	HCCS	2
16739096	2006-08-14	SPP1	5
19306748	2009-03-24	C19orf26	1
19306748	2009-03-24	NODAL	10
8717228	1996-10-04	PCNA	4
8393843	1993-09-03	MUC2	3
8393843	1993-09-03	PEMT	2
17265125	2007-04-10	RHOC	8
17265125	2007-04-10	AMFR	14
25473723	2014-12-05	NHS	2
25473723	2014-12-05	BEST1	1
23975622	2013-11-07	PLCE1	1
26192612	2015-07-21	NODAL	1
20358123	2010-05-06	VIM	1
24533918	2014-09-26	NODAL	1
26797719	2016-04-03	ZBTB7A	13
14632569	2003-11-24	VIM	1
8056413	1994-09-13	NODAL	7
17922593	2007-10-09	MUC5AC	11
17922593	2007-10-09	KRT20	12
17922593	2007-10-09	MUC2	2
17922593	2007-10-09	SMAD4	1
17922593	2007-10-09	KRT7	12
25561191	2015-03-31	MUC5AC	1
25561191	2015-03-31	MUC2	1
25561191	2015-03-31	MUC6	1
22219461	2012-04-18	MMRN1	1
22219461	2012-04-18	NODAL	2
12579536	2003-02-11	HCCS	4
23827515	2013-08-20	NODAL	1
12495423	2002-12-23	RS1	2
21075015	2010-12-27	NODAL	1
16835633	2006-07-12	CYP1A1	1
26418006	2015-11-25	DCK	2
26418006	2015-11-25	RRM1	1
24812403	2014-05-09	ERBIN	1
11870367	2002-02-28	CLEC4D	1
11870367	2002-02-28	TNFRSF10A	1
11870367	2002-02-28	TNFSF10	1
11870367	2002-02-28	TNFRSF1A	1
11870367	2002-02-28	BCL2	1
11870367	2002-02-28	MCL1	2
25968620	2015-12-22	NODAL	1
26202506	2015-07-23	HCCS	2
22344361	2012-02-20	SYP	1
22344361	2012-02-20	VHL	1
22344361	2012-02-20	SDHB	2
22344361	2012-02-20	SDHA	1
24348815	2013-12-18	ANXA2	1
8345708	1993-09-07	CD2	1
26297049	2016-01-18	CYP2D6	3
26297049	2016-01-18	SULF1	1
26297049	2016-01-18	PCSK6	2
26297049	2016-01-18	KDM8	1
8645940	1996-07-19	NODAL	1
1951179	1991-12-12	NODAL	1
17260109	2007-04-02	NODAL	1
17260109	2007-04-02	POMP	2
25267753	2014-11-08	ROS1	1
10730234	2000-04-05	NODAL	2
27397617	2016-07-11	HCCS	2
21448425	2011-03-30	NODAL	1
8903378	1996-12-12	MUC5AC	5
8903378	1996-12-12	MUC3A	7
8903378	1996-12-12	MUC2	3
8903378	1996-12-12	PEMT	3
20155348	2010-02-15	NODAL	2
24569570	2014-04-09	IDH1	5
26030890	2015-06-02	NODAL	7
21429547	2011-06-20	LAPTM4B	6
21429547	2011-06-20	BCL2L1	1
21429547	2011-06-20	BCL2	1
2582941	1990-01-11	NODAL	1
25154789	2014-10-23	VEGFC	12
25123177	2014-11-15	NODAL	1
28078121	2017-01-12	KRT20	1
28078121	2017-01-12	KRT17	2
28078121	2017-01-12	SMAD4	5
8760117	1996-12-03	SLC10A1	1
8760117	1996-12-03	TRIM33	2
26644413	2016-03-02	ANXA10	4
26644413	2016-03-02	ANXA13	3
26644413	2016-03-02	ANXA1	6
25481493	2015-01-17	IDH2	1
25481493	2015-01-17	IDH1	1
23578751	2013-07-15	IL17A	8
23578751	2013-07-15	IL17F	2
11740604	2001-12-12	HCCS	2
23782473	2014-08-14	PDIA3	8
23782473	2014-08-14	CCT2	9
25770659	2015-07-20	KHDRBS1	3
25770659	2015-07-20	MKI67	1
25770659	2015-07-20	SPRR2A	2
16111586	2005-08-22	NODAL	3
18997056	2008-11-28	HCCS	1
18997056	2008-11-28	SMUG1	1
23728799	2013-11-22	PEMT	3
23728799	2013-11-22	SPRR2A	11
26847023	2016-04-27	NODAL	1
20610902	2010-07-08	MUC5AC	1
