#filename	date	concept_num	concept
18299982	2008-09-01	Colorectal cancer	9
22987381	2012-09-18	Colorectal cancer	4
18613296	2008-08-13	Colorectal cancer	1
15816450	2005-04-08	Colorectal cancer	2
8914840	1996-12-24	Colorectal cancer	1
15118616	2004-04-30	Colorectal cancer	3
11848470	2002-02-18	Colorectal cancer	4
24916545	2014-07-01	Colorectal cancer	2
22912336	2012-10-18	Colorectal cancer	1
14555530	2003-10-13	Colorectal cancer	2
12517779	2003-01-08	Colorectal cancer	4
12738713	2003-05-09	Colorectal cancer	2
21516079	2011-08-01	Colorectal cancer	2
19055168	2008-12-05	Stomach cancer	1
19055168	2008-12-05	Colorectal cancer	3
19823826	2010-04-14	Pancreatic Cancer	3
19823826	2010-04-14	Colorectal cancer	1
17277658	2007-02-05	Colorectal cancer	1
15771958	2005-03-17	Colorectal cancer	1
14672733	2003-12-15	Colorectal cancer	7
23544471	2013-05-29	Colorectal cancer	4
17347989	2007-06-28	Colorectal cancer	3
21188325	2010-12-28	Colorectal cancer	7
15254745	2004-07-15	Colorectal cancer	3
12822011	2003-06-24	Colorectal cancer	2
10770638	2000-08-10	Colorectal cancer	9
8570181	1996-03-01	Colorectal cancer	3
21266962	2011-02-08	Colorectal cancer	2
19659606	2009-09-21	Colorectal cancer	7
15937149	2005-08-22	Colorectal cancer	6
17409437	2007-04-05	Pancreatic Cancer	4
17409437	2007-04-05	Colorectal cancer	1
12222916	2002-09-11	Colorectal cancer	6
19187582	2009-02-03	Colorectal cancer	11
12132870	2002-07-22	Stomach cancer	11
12132870	2002-07-22	Colorectal cancer	2
18751408	2008-08-28	Colorectal cancer	3
24901236	2014-07-09	Colorectal cancer	5
21460853	2016-01-01	Colorectal cancer	3
21617214	2011-05-27	Colorectal cancer	6
24212785	2013-11-11	Colorectal cancer	3
23903773	2013-11-29	Pancreatic Cancer	1
16810763	2006-06-30	Stomach cancer	2
16810763	2006-06-30	Colorectal cancer	3
2384265	1990-09-17	Colorectal cancer	2
19797612	2009-10-22	Colorectal cancer	1
16555160	2006-03-23	Colorectal cancer	4
24828199	2014-09-11	Colorectal cancer	5
19148469	2009-01-16	Pancreatic Cancer	1
19148469	2009-01-16	Colorectal cancer	3
17342315	2007-03-07	Colorectal cancer	2
9815814	1999-02-25	Colorectal cancer	1
19428376	2009-05-11	Colorectal cancer	6
20524863	2010-06-07	Colorectal cancer	7
16391796	2006-01-04	Colorectal cancer	5
10628371	2000-02-18	Colorectal cancer	1
17569141	2007-06-14	Colorectal cancer	10
21685041	2011-06-20	Colorectal cancer	2
21198752	2011-01-04	Colorectal cancer	6
16181408	2005-09-26	Colorectal cancer	6
11880184	2002-03-06	Esophageal cancer	5
11880184	2002-03-06	Stomach cancer	1
11880184	2002-03-06	Colorectal cancer	1
21704416	2011-11-07	Colorectal cancer	1
21169277	2011-01-25	Colorectal cancer	2
12870780	2003-07-21	Colorectal cancer	1
16207129	2005-10-06	Colorectal cancer	2
18172252	2008-01-03	Colorectal cancer	10
9028353	1997-03-04	Colorectal cancer	9
11606365	2001-10-18	Colorectal cancer	6
12351153	2002-09-27	Colorectal cancer	3
22196688	2012-02-10	Colorectal cancer	5
10592459	2000-04-11	Colorectal cancer	1
10772416	2000-05-25	Colorectal cancer	1
18619533	2008-12-01	Colorectal cancer	3
11751443	2001-12-25	Colorectal cancer	4
19221016	2009-03-31	Colorectal cancer	6
11330579	2001-05-01	Colorectal cancer	2
19169211	2009-01-26	Colorectal cancer	1
17148761	2006-12-18	Colorectal cancer	1
9926923	1999-02-26	Colorectal cancer	4
11604984	2001-10-17	Colorectal cancer	5
24400119	2014-01-08	Colorectal cancer	10
11255265	2001-03-20	Colorectal cancer	3
21098094	2010-12-21	Colorectal cancer	4
19754954	2009-09-30	Colorectal cancer	1
15701845	2005-02-09	Colorectal cancer	3
23063976	2012-11-07	Colorectal cancer	4
3021417	1986-12-18	Colorectal cancer	4
19998449	2010-01-19	Colorectal cancer	8
22735547	2012-07-16	Colorectal cancer	1
16000320	2005-08-02	Colorectal cancer	1
15251969	2004-07-14	Colorectal cancer	5
16114015	2005-12-05	Colorectal cancer	5
16172907	2006-04-10	Colorectal cancer	2
17566669	2007-08-20	Colorectal cancer	4
16033773	2005-11-15	Colorectal cancer	10
10638978	2000-01-31	Colorectal cancer	4
20651393	2010-07-23	Colorectal cancer	2
17369756	2007-03-19	Colorectal cancer	8
19470789	2009-06-05	Colorectal cancer	8
12559416	2003-01-31	Colorectal cancer	6
17585452	2007-06-25	Colorectal cancer	8
12436451	2002-11-18	Colorectal cancer	1
9482899	1998-04-09	Colorectal cancer	2
20049944	2010-05-18	Colorectal cancer	2
9180925	1997-06-30	Colorectal cancer	3
11001366	2000-10-06	Colorectal cancer	3
23838134	2013-07-10	Colorectal cancer	10
14985457	2004-02-26	Colorectal cancer	4
18670822	2008-10-29	Colorectal cancer	4
21483657	2011-04-12	Colorectal cancer	3
10379484	1999-08-10	Colorectal cancer	4
19921565	2009-11-20	Colorectal cancer	9
11551823	2001-09-11	Colorectal cancer	4
23838137	2013-07-10	Colorectal cancer	6
15638386	2005-01-10	Colorectal cancer	2
22914954	2012-08-23	Colorectal cancer	1
16015039	2005-08-09	Colorectal cancer	1
11118053	2000-12-12	Colorectal cancer	2
8061902	1994-09-19	Colorectal cancer	7
18497983	2008-05-23	Colorectal cancer	4
19240248	2009-03-06	Colorectal cancer	2
16042587	2005-07-26	Colorectal cancer	2
20628609	2010-07-14	Colorectal cancer	1
17087954	2006-12-25	Stomach cancer	1
17087954	2006-12-25	Colorectal cancer	4
9454900	2002-12-09	Colorectal cancer	1
7606712	1995-08-17	Colorectal cancer	2
12016970	2002-05-17	Colorectal cancer	4
23354161	2013-01-28	Colorectal cancer	3
20556514	2011-01-28	Colorectal cancer	1
17394006	2007-08-17	Colorectal cancer	7
23506655	2013-04-09	Colorectal cancer	7
17407603	2007-04-25	Colorectal cancer	2
2882301	1987-05-18	Colorectal cancer	3
6616469	1983-11-23	Colorectal cancer	1
11311495	2001-04-20	Colorectal cancer	4
17657744	2007-10-01	Colorectal cancer	5
24096488	2014-07-24	Colorectal cancer	1
20726333	2010-08-23	Colorectal cancer	7
8517649	1993-07-20	Colorectal cancer	5
12633551	2003-03-13	Colorectal cancer	3
15572086	2004-12-01	Colorectal cancer	4
922750	1978-01-27	Colorectal cancer	3
18078820	2008-01-24	Colorectal cancer	1
16336752	2005-12-12	Colorectal cancer	3
19342947	2009-05-25	Colorectal cancer	1
16596216	2006-04-05	Pancreatic Cancer	2
16596216	2006-04-05	Esophageal cancer	1
16596216	2006-04-05	Stomach cancer	1
16596216	2006-04-05	Colorectal cancer	4
16826317	2006-12-07	Colorectal cancer	10
18316791	2008-03-31	Colorectal cancer	1
23326161	2013-01-17	Pancreatic Cancer	4
23326161	2013-01-17	Colorectal cancer	1
17615053	2007-07-20	Colorectal cancer	6
10022502	1999-05-03	Colorectal cancer	9
9731503	1998-09-17	Colorectal cancer	4
1944193	1991-12-23	Colorectal cancer	1
17357536	2007-03-15	Colorectal cancer	2
18640895	2008-07-21	Colorectal cancer	9
19090149	2008-12-18	Colorectal cancer	2
21678496	2012-04-12	Colorectal cancer	1
18084344	2007-12-17	Colorectal cancer	1
16707620	2006-05-18	Liver cancer	1
16618717	2006-04-18	Colorectal cancer	1
21639915	2011-07-13	Colorectal cancer	8
7959604	1994-12-28	Colorectal cancer	1
15943809	2005-06-09	Colorectal cancer	2
19824059	2009-11-17	Colorectal cancer	6
15098015	2004-06-15	Colorectal cancer	1
15098015	2004-06-15	Liver cancer	4
18398843	2008-04-30	Colorectal cancer	5
10911913	2000-08-17	Esophageal cancer	1
10911913	2000-08-17	Colorectal cancer	8
21108695	2011-01-26	Colorectal cancer	4
24247621	2013-11-22	Colorectal cancer	9
16440417	2006-01-27	Colorectal cancer	5
21122378	2010-12-02	Colorectal cancer	10
21122378	2010-12-02	Liver cancer	1
12963652	2003-09-09	Colorectal cancer	4
15340258	2004-09-01	Colorectal cancer	6
18657413	2008-08-25	Colorectal cancer	1
21963225	2011-11-14	Colorectal cancer	7
24500709	2014-03-17	Colorectal cancer	1
15726507	2005-02-23	Colorectal cancer	2
23194296	2012-12-14	Colorectal cancer	1
9566310	1998-05-27	Colorectal cancer	2
11454710	2001-07-16	Colorectal cancer	1
14973118	2004-02-19	Colorectal cancer	3
19224398	2009-07-29	Colorectal cancer	1
12096923	2002-07-04	Pancreatic Cancer	1
12096923	2002-07-04	Colorectal cancer	2
7803709	1995-01-27	Colorectal cancer	1
19380613	2009-05-21	Colorectal cancer	1
23161620	2013-03-26	Colorectal cancer	9
23011482	2012-11-07	Colorectal cancer	1
20532639	2010-11-15	Stomach cancer	5
20532639	2010-11-15	Colorectal cancer	2
11587480	2001-10-05	Colorectal cancer	1
15385723	2004-09-23	Colorectal cancer	4
24012456	2013-11-05	Colorectal cancer	1
24735923	2014-04-16	Colorectal cancer	5
9489913	1998-04-14	Pancreatic Cancer	1
9489913	1998-04-14	Colorectal cancer	1
10766797	2000-05-10	Colorectal cancer	1
23436804	2013-07-02	Colorectal cancer	7
22139079	2012-08-30	Colorectal cancer	1
22139079	2012-08-30	Liver cancer	1
10094831	1999-06-03	Colorectal cancer	3
16258275	2005-11-24	Colorectal cancer	2
15298620	2004-08-09	Colorectal cancer	1
14981539	2004-03-11	Colorectal cancer	4
23808327	2014-01-03	Colorectal cancer	2
21374342	2011-03-04	Colorectal cancer	1
15332713	2004-08-30	Colorectal cancer	1
23567778	2013-04-25	Colorectal cancer	1
21130073	2011-01-10	Colorectal cancer	2
12706873	2003-04-22	Colorectal cancer	2
1778766	1992-03-12	Pancreatic Cancer	1
1778766	1992-03-12	Esophageal cancer	2
1778766	1992-03-12	Stomach cancer	4
1778766	1992-03-12	Colorectal cancer	2
1778766	1992-03-12	Liver cancer	1
17974567	2007-12-31	Colorectal cancer	2
15892616	2005-05-16	Colorectal cancer	1
11323103	2001-04-27	Colorectal cancer	2
19236194	2009-02-24	Colorectal cancer	4
7905362	1994-03-08	Colorectal cancer	6
17804871	2007-09-06	Colorectal cancer	2
16204030	2005-10-05	Colorectal cancer	1
23537995	2013-04-30	Colorectal cancer	6
2226262	1990-12-03	Colorectal cancer	1
1988087	1991-02-27	Colorectal cancer	5
20651255	2010-09-02	Colorectal cancer	4
9314947	1997-10-23	Colorectal cancer	4
18579768	2008-07-07	Colorectal cancer	2
12117878	2002-07-15	Colorectal cancer	4
21875327	2011-10-05	Colorectal cancer	5
22158048	2012-08-16	Colorectal cancer	3
16858678	2006-10-02	Colorectal cancer	3
10763646	2000-07-27	Colorectal cancer	3
24114613	2013-10-11	Colorectal cancer	1
22453149	2012-03-28	Colorectal cancer	1
20524400	2010-06-07	Colorectal cancer	8
21577209	2011-11-10	Colorectal cancer	1
21577209	2011-11-10	Liver cancer	2
9293942	1997-09-23	Colorectal cancer	4
20846456	2010-09-29	Colorectal cancer	18
11825488	2002-02-04	Colorectal cancer	11
20855834	2010-12-17	Colorectal cancer	1
22717106	2012-08-20	Colorectal cancer	1
11606477	2001-11-29	Colorectal cancer	4
21761118	2011-08-16	Colorectal cancer	5
10363796	1999-07-29	Colorectal cancer	1
9170520	1997-06-12	Colorectal cancer	2
9610692	1998-06-11	Colorectal cancer	4
19005184	2009-01-26	Colorectal cancer	6
16397026	2006-01-06	Colorectal cancer	7
19561401	2009-10-30	Colorectal cancer	8
19737940	2009-09-21	Colorectal cancer	6
20687945	2010-08-23	Colorectal cancer	2
11761441	2001-12-11	Colorectal cancer	4
10385141	1999-07-29	Colorectal cancer	5
11854177	2002-03-06	Colorectal cancer	3
15326376	2004-12-21	Colorectal cancer	1
17437271	2007-07-02	Colorectal cancer	2
24086949	2013-10-02	Colorectal cancer	1
10429676	1999-08-24	Colorectal cancer	1
22550081	2012-06-19	Colorectal cancer	3
21304055	2011-05-04	Colorectal cancer	6
9563874	1998-05-28	Colorectal cancer	1
22052255	2011-12-26	Colorectal cancer	5
17942459	2007-12-06	Colorectal cancer	7
23508981	2013-08-02	Colorectal cancer	8
9823556	1998-12-01	Colorectal cancer	6
20699379	2010-10-08	Colorectal cancer	6
10595513	2000-01-04	Colorectal cancer	1
18185468	2008-01-10	Colorectal cancer	1
21514270	2011-05-23	Colorectal cancer	2
17296806	2007-04-26	Colorectal cancer	1
20514493	2011-03-14	Colorectal cancer	4
21634125	2011-06-01	Colorectal cancer	2
18806692	2008-10-15	Colorectal cancer	2
14760389	2004-02-04	Colorectal cancer	7
20398751	2010-07-19	Colorectal cancer	3
23633038	2013-05-22	Colorectal cancer	1
19694754	2009-10-20	Colorectal cancer	6
21723633	2011-11-07	Colorectal cancer	1
16267014	2005-11-03	Colorectal cancer	2
1729379	1992-02-11	Colorectal cancer	1
23632460	2013-05-24	Colorectal cancer	2
21749709	2011-09-06	Colorectal cancer	10
15075335	2004-07-05	Colorectal cancer	1
18006338	2008-04-18	Colorectal cancer	1
14744539	2004-01-27	Colorectal cancer	2
8995081	1997-03-14	Colorectal cancer	3
17974556	2008-03-26	Colorectal cancer	4
23267084	2013-01-09	Colorectal cancer	1
21715037	2011-07-18	Colorectal cancer	1
22559738	2012-05-07	Colorectal cancer	4
16794396	2006-06-23	Colorectal cancer	10
18824095	2008-11-21	Colorectal cancer	3
22722830	2012-06-28	Colorectal cancer	4
23339186	2013-03-21	Colorectal cancer	6
11836585	2002-02-11	Colorectal cancer	3
17135256	2007-02-05	Colorectal cancer	5
22710434	2012-08-02	Colorectal cancer	1
22095636	2012-03-30	Colorectal cancer	3
22095636	2012-03-30	Liver cancer	2
8542247	1996-02-13	Colorectal cancer	1
7676710	1995-10-13	Colorectal cancer	6
19513503	2009-06-10	Colorectal cancer	6
3123441	1988-03-17	Colorectal cancer	2
18073221	2008-03-26	Colorectal cancer	1
10425218	1999-09-08	Colorectal cancer	5
21966538	2011-10-03	Colorectal cancer	2
22039344	2011-10-31	Colorectal cancer	1
10557079	1999-12-10	Colorectal cancer	1
21115601	2011-04-27	Colorectal cancer	1
21391740	2011-03-11	Colorectal cancer	3
19063862	2008-12-30	Colorectal cancer	4
21674991	2011-06-14	Colorectal cancer	2
9570376	1998-05-11	Colorectal cancer	3
7539876	1995-07-07	Colorectal cancer	1
17227671	2007-02-02	Colorectal cancer	5
1737355	1992-03-17	Colorectal cancer	3
16256400	2005-11-25	Colorectal cancer	2
9012460	1997-02-20	Colorectal cancer	11
19739118	2010-02-26	Colorectal cancer	7
24414392	2014-05-05	Colorectal cancer	5
12297834	2002-09-25	Colorectal cancer	1
12297834	2002-09-25	Liver cancer	1
21801808	2011-10-24	Colorectal cancer	6
22065108	2012-01-30	Colorectal cancer	4
23684749	2013-08-26	Colorectal cancer	4
23403635	2013-06-04	Colorectal cancer	9
20536242	2010-07-29	Colorectal cancer	6
24924261	2014-07-11	Colorectal cancer	4
17183061	2007-06-04	Colorectal cancer	4
11150376	2001-01-16	Colorectal cancer	3
9474587	1998-03-17	Colorectal cancer	2
17986625	2008-02-04	Colorectal cancer	1
20607251	2010-08-26	Colorectal cancer	9
15182426	2004-06-08	Colorectal cancer	5
19018775	2008-12-16	Colorectal cancer	1
18314102	2008-03-31	Colorectal cancer	4
22894902	2012-09-13	Colorectal cancer	2
21298366	2012-05-03	Colorectal cancer	7
16533795	2006-03-14	Colorectal cancer	1
20619633	2010-11-29	Colorectal cancer	6
19074829	2008-12-16	Colorectal cancer	5
15516977	2004-12-16	Colorectal cancer	1
18581137	2008-07-15	Colorectal cancer	2
3021699	1986-12-08	Colorectal cancer	4
8824559	1996-11-22	Colorectal cancer	2
2703501	1989-05-18	Colorectal cancer	3
12237282	2002-09-18	Colorectal cancer	1
8409682	1993-11-02	Colorectal cancer	3
15378025	2004-11-04	Colorectal cancer	5
23594209	2013-07-29	Colorectal cancer	1
21089180	2011-05-31	Colorectal cancer	3
11567223	2001-09-21	Colorectal cancer	5
20504332	2010-06-29	Stomach cancer	4
20504332	2010-06-29	Colorectal cancer	7
10891532	2000-08-29	Colorectal cancer	4
12882291	2003-07-28	Colorectal cancer	3
18326939	2008-04-09	Colorectal cancer	6
21622099	2011-05-30	Colorectal cancer	1
20346189	2010-06-23	Colorectal cancer	2
17671699	2007-08-02	Pancreatic Cancer	7
17671699	2007-08-02	Colorectal cancer	1
9450492	1998-02-11	Colorectal cancer	10
15492815	2004-10-19	Stomach cancer	1
15492815	2004-10-19	Colorectal cancer	2
3943031	1986-03-07	Colorectal cancer	1
8306274	1994-03-14	Colorectal cancer	1
22213932	2012-01-04	Colorectal cancer	1
2163472	1990-08-08	Colorectal cancer	1
11572874	2001-11-23	Colorectal cancer	3
3780988	1987-01-14	Colorectal cancer	3
1912515	1991-11-13	Colorectal cancer	3
7929593	1994-11-07	Colorectal cancer	2
17121873	2006-12-25	Colorectal cancer	4
9421366	1998-01-16	Colorectal cancer	4
19035518	2009-04-28	Colorectal cancer	6
16619034	2006-09-14	Colorectal cancer	1
11480790	2001-08-01	Colorectal cancer	3
11549606	2001-09-10	Colorectal cancer	2
17440740	2007-08-17	Colorectal cancer	1
11891209	2002-03-13	Colorectal cancer	1
23434150	2013-04-12	Colorectal cancer	8
11410785	2001-06-18	Stomach cancer	6
11410785	2001-06-18	Colorectal cancer	1
21075311	2010-11-15	Colorectal cancer	2
17316080	2007-02-23	Colorectal cancer	4
14594944	2003-11-03	Colorectal cancer	7
10974928	2000-10-18	Colorectal cancer	4
7810657	1995-01-31	Colorectal cancer	1
14612389	2003-11-12	Stomach cancer	2
14612389	2003-11-12	Colorectal cancer	2
1901119	1991-05-02	Colorectal cancer	2
21656855	2011-07-25	Colorectal cancer	8
22286757	2012-12-11	Colorectal cancer	4
20416302	2010-07-27	Colorectal cancer	1
10408399	1999-07-28	Colorectal cancer	4
22310977	2012-04-06	Colorectal cancer	5
23898832	2013-11-25	Colorectal cancer	3
16772787	2006-06-14	Colorectal cancer	8
22391039	2012-06-12	Colorectal cancer	8
10951589	2000-08-31	Colorectal cancer	1
21884216	2011-09-02	Colorectal cancer	1
14716059	2004-01-12	Bile duct cancer	1
15941956	2005-06-08	Colorectal cancer	5
15200906	2004-06-17	Colorectal cancer	9
23690963	2013-05-21	Colorectal cancer	4
21710244	2012-01-25	Colorectal cancer	2
16563722	2006-11-20	Colorectal cancer	2
15051498	2004-03-30	Colorectal cancer	3
1415666	1992-11-25	Colorectal cancer	1
20473928	2010-09-27	Colorectal cancer	4
21641636	2011-06-20	Colorectal cancer	4
15520008	2004-12-31	Colorectal cancer	5
19253370	2009-04-20	Colorectal cancer	1
2297729	1990-03-13	Colorectal cancer	6
1297233	1993-04-23	Colorectal cancer	1
7475063	1995-11-30	Colorectal cancer	5
3467115	1987-02-02	Colorectal cancer	1
21990345	2011-10-26	Colorectal cancer	3
8509211	1993-07-09	Stomach cancer	1
8509211	1993-07-09	Colorectal cancer	15
8621620	1996-06-18	Colorectal cancer	1
19434544	2009-05-12	Colorectal cancer	3
8464410	1993-05-05	Colorectal cancer	2
11967274	2002-04-22	Liver cancer	1
22580817	2012-11-26	Colorectal cancer	4
16012947	2005-07-13	Colorectal cancer	1
20628391	2010-08-10	Colorectal cancer	6
16054165	2005-11-23	Colorectal cancer	1
23027830	2013-04-19	Colorectal cancer	1
18054784	2008-01-24	Colorectal cancer	1
15051925	2004-03-30	Colorectal cancer	5
10938397	2000-11-20	Colorectal cancer	4
18430410	2008-05-12	Colorectal cancer	2
19377787	2009-04-20	Colorectal cancer	4
15134356	2004-05-11	Colorectal cancer	4
21737635	2011-07-08	Colorectal cancer	3
15050369	2004-03-30	Colorectal cancer	4
17008933	2006-12-13	Colorectal cancer	1
22076443	2012-01-24	Colorectal cancer	2
18985053	2009-01-30	Colorectal cancer	2
23820928	2013-11-25	Colorectal cancer	6
9662242	1998-07-20	Colorectal cancer	3
19456322	2009-05-21	Esophageal cancer	3
19456322	2009-05-21	Colorectal cancer	1
19760930	2009-09-17	Colorectal cancer	4
23375636	2013-02-15	Colorectal cancer	5
21518821	2011-04-26	Stomach cancer	1
21518821	2011-04-26	Colorectal cancer	2
16843107	2006-07-17	Liver cancer	1
22347533	2012-02-20	Colorectal cancer	7
20213843	2010-11-24	Colorectal cancer	5
23792691	2013-07-02	Colorectal cancer	1
15935984	2005-06-06	Colorectal cancer	5
15756257	2005-03-09	Colorectal cancer	6
10864017	2000-10-18	Colorectal cancer	3
16546492	2006-03-20	Colorectal cancer	4
24865428	2014-07-03	Liver cancer	1
19727962	2010-02-05	Colorectal cancer	2
17417073	2007-04-09	Colorectal cancer	3
22397669	2012-03-08	Colorectal cancer	1
9347854	1997-11-21	Colorectal cancer	4
22642176	2012-05-30	Colorectal cancer	2
21385930	2011-05-03	Colorectal cancer	3
12378151	2002-10-14	Colorectal cancer	1
22287157	2012-04-04	Colorectal cancer	6
20635392	2011-03-09	Colorectal cancer	7
19018278	2008-11-21	Colorectal cancer	6
24735796	2014-06-16	Colorectal cancer	2
14613639	2003-11-17	Colorectal cancer	11
19876923	2010-04-19	Colorectal cancer	4
24595598	2014-04-11	Colorectal cancer	3
22701813	2012-06-15	Colorectal cancer	8
9065467	1997-04-18	Colorectal cancer	2
17600290	2007-10-19	Colorectal cancer	1
9508765	1998-04-20	Colorectal cancer	1
23303296	2013-01-10	Stomach cancer	1
23303296	2013-01-10	Colorectal cancer	1
9614437	1998-06-12	Stomach cancer	4
9614437	1998-06-12	Colorectal cancer	3
17982676	2007-11-05	Colorectal cancer	3
23527244	2013-03-25	Colorectal cancer	5
19528488	2009-06-16	Colorectal cancer	8
25332957	2014-10-21	Colorectal cancer	1
22895844	2012-09-13	Colorectal cancer	9
22895844	2012-09-13	Liver cancer	2
14514780	2003-09-29	Colorectal cancer	7
21836055	2011-10-31	Colorectal cancer	1
21129190	2010-12-20	Pancreatic Cancer	1
21129190	2010-12-20	Colorectal cancer	7
21129190	2010-12-20	Liver cancer	1
18425338	2008-04-21	Colorectal cancer	4
16077939	2005-08-03	Colorectal cancer	1
10612539	2000-01-05	Colorectal cancer	4
2659516	1989-07-18	Colorectal cancer	3
20204382	2010-05-03	Colorectal cancer	5
20570890	2010-07-16	Colorectal cancer	2
14667926	2003-12-11	Colorectal cancer	3
15274352	2004-07-27	Colorectal cancer	1
15274352	2004-07-27	Liver cancer	1
22989419	2012-11-12	Colorectal cancer	2
21872580	2011-10-04	Colorectal cancer	2
12000733	2002-05-09	Colorectal cancer	3
24281417	2014-02-25	Colorectal cancer	5
11752902	2001-12-25	Colorectal cancer	3
23838926	2013-08-09	Colorectal cancer	1
10760817	2000-05-02	Colorectal cancer	10
17088901	2006-11-28	Colorectal cancer	2
15710074	2005-02-15	Colorectal cancer	1
22811811	2012-07-19	Colorectal cancer	1
18781300	2009-03-30	Pancreatic Cancer	1
23840140	2013-07-10	Colorectal cancer	4
22348245	2012-02-27	Colorectal cancer	1
20530704	2010-06-16	Colorectal cancer	7
24253664	2013-11-26	Colorectal cancer	7
17822315	2007-09-07	Colorectal cancer	2
23128090	2012-11-06	Colorectal cancer	2
23128090	2012-11-06	Liver cancer	1
15071739	2004-06-28	Stomach cancer	2
15071739	2004-06-28	Bile duct cancer	8
15071739	2004-06-28	Colorectal cancer	5
11317354	2001-04-24	Colorectal cancer	5
8137274	1994-04-28	Colorectal cancer	5
21688119	2012-04-24	Colorectal cancer	4
18283038	2008-04-02	Colorectal cancer	4
11983341	2002-05-01	Colorectal cancer	1
16170351	2006-01-19	Colorectal cancer	4
14713549	2004-01-09	Colorectal cancer	4
8060337	1994-09-12	Colorectal cancer	6
24269588	2013-12-23	Colorectal cancer	5
12360481	2002-10-02	Colorectal cancer	3
16739997	2006-06-02	Colorectal cancer	4
15466189	2004-10-06	Colorectal cancer	2
24502215	2014-02-07	Colorectal cancer	1
20123124	2010-04-26	Colorectal cancer	1
16357143	2005-12-16	Colorectal cancer	6
16164042	2005-09-16	Stomach cancer	1
3032437	1987-06-01	Colorectal cancer	2
12800230	2003-06-11	Colorectal cancer	5
23530884	2013-03-27	Colorectal cancer	3
9881940	1999-01-19	Colorectal cancer	4
23581244	2013-05-22	Colorectal cancer	1
16127232	2005-08-29	Colorectal cancer	13
23839082	2013-07-17	Colorectal cancer	2
12569385	2003-02-05	Colorectal cancer	9
20094072	2010-05-17	Colorectal cancer	5
17943475	2008-09-08	Colorectal cancer	4
23866094	2013-08-13	Colorectal cancer	11
12053861	2002-06-10	Colorectal cancer	3
16718844	2006-05-23	Colorectal cancer	1
7728775	1995-05-30	Colorectal cancer	4
18186537	2008-02-04	Colorectal cancer	1
24223168	2013-11-13	Colorectal cancer	5
23077464	2012-10-18	Colorectal cancer	2
16149906	2005-09-09	Colorectal cancer	1
19617759	2009-07-20	Colorectal cancer	6
12484241	2002-12-17	Colorectal cancer	1
10367403	1999-06-28	Colorectal cancer	3
11158322	2001-02-22	Colorectal cancer	1
2180984	1990-05-03	Colorectal cancer	2
16525652	2006-03-09	Colorectal cancer	5
17175525	2007-02-19	Colorectal cancer	1
2064602	1991-08-08	Pancreatic Cancer	2
2064602	1991-08-08	Colorectal cancer	2
22647378	2012-06-14	Colorectal cancer	1
18704457	2009-02-02	Colorectal cancer	2
18636359	2008-07-18	Colorectal cancer	6
15888281	2005-05-12	Colorectal cancer	5
17785203	2007-09-05	Colorectal cancer	1
16525781	2006-10-06	Colorectal cancer	5
21747170	2011-08-01	Colorectal cancer	7
17785436	2007-10-17	Colorectal cancer	1
24061267	2013-09-24	Colorectal cancer	6
15476855	2004-10-12	Colorectal cancer	5
8036718	1994-08-17	Colorectal cancer	5
10604738	2000-01-03	Stomach cancer	5
10604738	2000-01-03	Colorectal cancer	2
7970729	1994-12-20	Colorectal cancer	7
10471035	1999-09-21	Colorectal cancer	3
21571909	2011-06-09	Colorectal cancer	4
21362268	2011-03-02	Colorectal cancer	3
22352736	2012-05-24	Colorectal cancer	7
15844657	2005-04-22	Colorectal cancer	1
24402192	2014-01-28	Colorectal cancer	4
17084840	2007-01-09	Colorectal cancer	1
10521802	1999-11-19	Colorectal cancer	3
1470178	1993-01-28	Colorectal cancer	5
16174854	2005-09-21	Colorectal cancer	8
16091732	2005-12-15	Colorectal cancer	4
23881281	2013-10-21	Stomach cancer	2
23881281	2013-10-21	Colorectal cancer	2
17945212	2007-11-20	Colorectal cancer	4
23178825	2013-02-01	Colorectal cancer	4
19703412	2009-09-16	Colorectal cancer	1
15742416	2005-03-02	Colorectal cancer	5
22343320	2012-05-18	Colorectal cancer	3
10529554	1999-12-16	Colorectal cancer	3
9676831	1998-09-16	Colorectal cancer	5
10836998	2000-08-03	Colorectal cancer	6
12006536	2002-05-13	Colorectal cancer	5
19897489	2010-01-04	Colorectal cancer	2
16398401	2006-01-09	Colorectal cancer	7
16398401	2006-01-09	Liver cancer	2
12926109	2003-08-20	Colorectal cancer	5
17874100	2008-02-25	Colorectal cancer	7
23180020	2013-02-13	Colorectal cancer	1
21347233	2011-02-24	Colorectal cancer	5
16675573	2006-05-05	Colorectal cancer	5
19300472	2009-08-17	Colorectal cancer	2
8640829	1996-07-15	Colorectal cancer	4
12878861	2003-07-24	Colorectal cancer	1
12376502	2002-10-11	Colorectal cancer	10
9062090	1997-03-26	Colorectal cancer	1
12806965	2003-06-16	Colorectal cancer	1
12387883	2002-10-21	Colorectal cancer	4
18381602	2008-06-23	Colorectal cancer	1
12894495	2003-08-04	Colorectal cancer	1
12888892	2003-07-30	Pancreatic Cancer	5
12888892	2003-07-30	Colorectal cancer	2
12888892	2003-07-30	Liver cancer	2
15354735	2004-09-09	Colorectal cancer	4
10515247	1999-11-09	Colorectal cancer	1
21310730	2011-05-03	Colorectal cancer	2
19111388	2009-03-03	Colorectal cancer	6
8081881	1994-10-10	Colorectal cancer	3
