#filename	date	concept_num	concept
17504447	2016-01-01	Liver cancer	1
21722265	2016-01-01	Colorectal cancer	2
22153863	2016-01-01	Liver cancer	3
14687797	2016-01-01	Liver cancer	4
24156022	2016-01-01	Colorectal cancer	5
15910504	2016-01-01	Liver cancer	6
20698225	2016-01-01	Liver cancer	7
18242515	2016-01-01	Liver cancer	3
12046073	2016-01-01	Liver cancer	5
15036762	2016-01-01	Liver cancer	4
22980218	2016-01-01	Liver cancer	1
7805549	2016-01-01	Liver cancer	5
25089861	2016-01-01	Liver cancer	1
23178624	2016-01-01	Stomach cancer	1
23178624	2016-01-01	Liver cancer	4
17483347	2016-01-01	Liver cancer	1
19191809	2016-01-01	Liver cancer	2
15062571	2016-01-01	Liver cancer	1
14720324	2016-01-01	Pancreatic Cancer	1
14720324	2016-01-01	Colorectal cancer	5
1666869	2016-01-01	Liver cancer	4
